stream,location,site,lat,long,date,meanT,maxT,minT,sdT
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-17,16.7775,20.68,13.04,2.646806525
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-18,16.7275,19.47,14.5,1.497084848
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-19,15.38916667,19.6,11.58,2.70873774
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-20,15.58291667,20.12,11.58,2.989534614
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-21,16.27708333,20.59,12.52,2.786363501
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-22,15.82458333,19.95,12.22,2.693841574
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-23,15.7896,20.55,12.48,2.539864629
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-24,15.77875,21.49,11.75,3.378479607
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-25,15.78458333,21.58,11.19,3.545780075
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-26,16.87583333,22.73,12.61,3.551860402
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-27,17.20041667,23.03,12.82,3.406536529
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-28,17.2475,21.75,13.43,2.843819003
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-29,17.76125,23.16,13.55,3.249617118
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-30,17.98166667,23.55,13.55,3.353190131
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-07-31,17.74083333,22.99,13.6,3.214668712
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-01,17.54,22.73,13.04,3.330961475
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-02,16.94958333,20.07,15.61,1.292723714
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-03,16.57333333,21.88,12.44,3.196258229
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-04,16.1875,20.25,12.31,2.70538312
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-05,14.37541667,15.74,13,0.882373179
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-06,13.65833333,14.93,12.22,0.586438526
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-07,14.09541667,18.96,10.25,3.08107968
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-08,15.55625,21.23,11.11,3.523605876
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-09,16.0025,21.88,11.19,3.695822848
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-10,16.79791667,22.26,12.31,3.393380999
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-11,17.69125,20.85,14.8,2.196489912
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-12,17.49625,21.62,14.28,2.497558482
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-13,16.74791667,22.35,13.12,2.794995495
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-14,16.02875,20.07,12.74,2.432610536
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-15,16.15625,21.92,11.62,3.5281721
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-16,16.74875,22.35,12.31,3.499928338
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-17,16.70666667,21.83,12.35,3.261379632
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-18,16.6575,22.39,12.1,3.56293754
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-19,16.33,22.05,12.7,2.842173082
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-20,16.195,20.72,12.35,2.997163877
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-21,16.24166667,21.53,12.14,2.990560027
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-22,15.94791667,20.55,12.65,2.591027963
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-23,15.76083333,20.85,11.88,2.965439943
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-24,15.58791667,21.19,11.45,3.192344074
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-25,16.58125,21.88,13.38,2.925650151
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-26,15.24416667,18.92,11.97,2.408900014
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-27,14.12833333,17.93,10.72,2.44419217
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-28,13.86083333,18.79,10.04,2.967507982
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-29,13.88958333,19.82,9.26,3.636331739
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-30,14.40875,20.29,9.78,3.614157323
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-08-31,14.60166667,20.59,10.08,3.612228827
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-01,14.85166667,19.95,10.94,3.066787962
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-02,14.52666667,20.2,10.08,3.46767516
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-03,14.925,20.85,10.34,3.645472475
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-04,14.90541667,20.46,10.55,3.388035187
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-05,14.35333333,19.77,10.25,3.184945111
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-06,14.21083333,19.99,9.74,3.510337425
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-07,14.11083333,18.14,10.29,2.876889801
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-08,13.5325,16.94,11.24,1.881658034
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-09,12.80458333,17.41,9.95,2.627672104
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-10,10.81166667,16.43,6.78,3.205284586
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-11,10.57791667,16.64,6.09,3.600492695
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-12,10.62458333,15.91,6.56,3.201185893
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-13,10.53208333,14.33,6.99,2.521585042
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-14,11.45333333,13.85,10.08,1.266174199
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-15,10.84375,14.84,7.85,2.248386499
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-16,9.519583333,11.28,8.06,0.936141383
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-17,8.770416667,11.84,6.43,1.787233663
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-18,9.644583333,13.98,6.17,2.785115686
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-19,10.09041667,15.06,6.56,2.937595111
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-20,9.72375,14.71,5.92,2.992391529
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-21,10.39208333,14.5,7.38,2.391961137
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-22,9.775,11.67,8.49,0.962627744
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-23,9.222916667,12.95,6.95,2.025555166
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-24,8.173333333,12.82,4.84,2.76814907
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-25,8.537916667,13.47,4.97,2.980477025
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-26,9.124583333,14.15,5.53,2.997348073
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-27,9.32875,13.98,6.09,2.75647745
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-28,8.932916667,13.68,5.4,2.799562822
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-29,9.276666667,12.1,7.12,1.790838197
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-09-30,8.8925,11.71,6.73,1.507740175
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-01,7.131666667,8.83,5.7,0.863414187
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-02,6.472916667,9.22,4.5,1.59382362
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-03,7.1525,9.82,4.97,1.658184576
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-04,6.72875,10.81,3.9,2.301686173
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-05,6.51375,10.77,3.73,2.41798481
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-06,6.62,10.81,3.43,2.641613473
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-07,7.085,10.98,4.2,2.364777772
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-08,6.549166667,10.55,3.77,2.257562974
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-09,5.88125,9.91,3.13,2.302906127
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-10,5.271666667,9.26,2.53,2.257774331
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-11,4.656666667,7.55,2.57,1.741732438
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-12,4.558333333,8.41,1.84,2.273858369
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-13,4.4275,8.23,1.88,2.168915277
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-14,3.86875,7.63,1.24,2.174367099
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-15,4.036666667,7.93,1.5,2.306074524
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-16,3.560416667,7.08,1.07,2.049427235
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-17,3.417916667,7.12,0.77,2.216760227
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-18,3.563333333,7.33,0.94,2.213978647
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-19,3.344583333,6.9,0.81,2.061358731
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-20,2.751666667,6.17,0.38,1.958641203
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-21,3.000416667,5.92,0.38,2.030408995
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-22,4.1425,5.02,3.13,0.479140989
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-23,2.075416667,3.13,0.64,0.663567297
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-24,1.03875,2.79,0.25,0.947432744
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-25,0.792916667,2.27,0.25,0.712933189
blackrock,1A,blackrock_1A,43.82332,-110.34892,2022-10-26,0.293,0.34,0.25,0.033681515
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-10-30,2.763333333,5.4,1.41,1.441452971
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-10-31,2.11875,4.54,0.55,1.343791885
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-01,2.807083333,4.12,1.76,0.884639348
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-02,3.110416667,4.16,2.36,0.582561653
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-03,3.224166667,5.27,1.76,1.138308878
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-04,2.36,4.42,0.77,1.076374753
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-05,1.990833333,4.2,0.73,1.034327829
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-06,1.92125,3.69,0.43,1.314105126
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-07,2.09,3.9,0.68,0.843074085
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-08,0.905,2.57,0.13,0.845592152
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-09,0.439583333,1.03,0.17,0.277214078
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-10,0.390833333,1.16,0.17,0.284160345
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-11,0.235416667,0.34,0.17,0.045776315
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-12,0.364166667,0.68,0.17,0.163651716
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-13,0.700416667,1.88,0.21,0.550939744
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-14,0.869166667,1.67,0.21,0.496543852
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-15,0.88375,2.44,0.17,0.7920464
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-16,1.03625,2.14,0.17,0.535600537
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-17,0.254166667,0.81,0.17,0.15291136
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-18,0.255833333,0.34,0.21,0.046336826
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-19,0.240416667,0.34,0.21,0.039943348
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-20,0.26375,0.51,0.17,0.095271352
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-21,0.22875,0.47,0.17,0.080125581
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-22,0.210416667,0.34,0.17,0.03688751
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-23,0.205,0.25,0.13,0.027186953
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-24,0.2325,0.43,0.13,0.067195367
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-25,0.208333333,0.25,0.17,0.018572225
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-26,0.22625,0.34,0.17,0.043118895
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-27,0.239166667,0.43,0.17,0.07234679
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-28,0.278333333,0.47,0.17,0.093467812
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-29,0.278333333,0.51,0.17,0.108974136
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-11-30,0.270833333,0.47,0.13,0.090020127
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-01,0.276666667,0.55,0.17,0.116830113
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-02,0.284583333,0.64,0.17,0.15260005
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-03,0.260416667,0.6,0.17,0.113309087
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-04,0.264583333,0.43,0.17,0.079014537
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-05,0.280416667,0.6,0.17,0.113692154
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-06,0.206666667,0.25,0.17,0.023343683
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-07,0.261666667,0.55,0.17,0.099637022
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-08,0.242916667,0.38,0.17,0.062239311
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-09,0.252083333,0.38,0.17,0.060287656
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-10,0.205,0.25,0.17,0.024494897
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-11,0.213333333,0.25,0.17,0.026154502
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-12,0.223333333,0.25,0.17,0.022586388
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-13,0.252083333,0.38,0.21,0.044328729
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-14,0.2775,0.38,0.21,0.046648547
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-15,0.2175,0.3,0.17,0.030395938
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-16,0.213333333,0.25,0.17,0.020144406
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-17,0.211666667,0.25,0.17,0.024963742
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-18,0.215,0.25,0.17,0.021467873
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-19,0.206666667,0.25,0.17,0.020144406
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-20,0.22875,0.3,0.17,0.029827402
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-21,0.223333333,0.25,0.17,0.028078565
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-22,0.22875,0.3,0.17,0.029827402
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-23,0.251666667,0.34,0.21,0.031987316
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-24,0.232083333,0.3,0.17,0.032029764
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-25,0.2275,0.3,0.17,0.034922274
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-26,0.225,0.25,0.17,0.028437575
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-27,0.2,0.25,0.17,0.021264381
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-28,0.208333333,0.25,0.13,0.027610122
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-29,0.21875,0.3,0.17,0.027554294
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-30,0.225,0.25,0.21,0.019781414
blackrock,4B,blackrock_4B,43.82292,-110.33785,2021-12-31,0.221666667,0.25,0.17,0.027610122
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-01,0.216666667,0.25,0.17,0.022586388
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-02,0.22,0.25,0.21,0.017693035
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-03,0.228333333,0.25,0.17,0.026320213
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-04,0.213333333,0.25,0.17,0.023343683
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-05,0.22,0.25,0.17,0.027026557
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-06,0.230416667,0.3,0.21,0.024756056
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-07,0.223333333,0.25,0.21,0.019261736
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-08,0.221666667,0.25,0.17,0.022001317
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-09,0.221666667,0.25,0.17,0.030024145
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-10,0.208333333,0.25,0.17,0.024963742
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-11,0.22,0.25,0.17,0.027026557
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-12,0.226666667,0.25,0.21,0.020144406
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-13,0.213333333,0.25,0.17,0.026154502
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-14,0.216666667,0.25,0.17,0.025480882
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-15,0.21,0.25,0.17,0.026375219
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-16,0.211666667,0.25,0.13,0.032258018
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-17,0.216666667,0.25,0.17,0.025480882
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-18,0.218333333,0.25,0.17,0.023529199
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-19,0.216666667,0.25,0.17,0.019261736
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-20,0.22,0.25,0.17,0.027026557
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-21,0.213333333,0.25,0.17,0.026154502
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-22,0.216666667,0.25,0.17,0.019261736
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-23,0.213333333,0.25,0.17,0.016329932
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-24,0.215416667,0.3,0.17,0.028434389
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-25,0.208333333,0.25,0.17,0.027610122
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-26,0.185,0.25,0.13,0.030786784
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-27,0.11375,0.17,0.08,0.034617475
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-28,0.005,0.13,-0.09,0.04606234
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-29,-0.104583333,0,-0.17,0.041596317
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-30,-0.24375,-0.09,-0.35,0.064593209
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-01-31,-0.21875,-0.13,-0.35,0.056899033
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-01,-0.21,-0.13,-0.3,0.057785209
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-02,-0.285833333,-0.22,-0.35,0.04595997
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-03,-0.474583333,-0.35,-0.6,0.076156542
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-04,-0.353333333,-0.26,-0.43,0.036909604
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-05,-0.34375,-0.26,-0.43,0.049590716
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-06,-0.269166667,-0.17,-0.35,0.054126797
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-07,-0.445416667,-0.26,-0.6,0.089878138
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-08,-0.47625,-0.35,-0.6,0.071554935
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-09,-0.240416667,-0.13,-0.35,0.063140917
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-10,-0.108333333,-0.05,-0.17,0.03534509
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-11,-0.13375,-0.05,-0.22,0.036213437
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-12,-0.297083333,-0.13,-0.43,0.084518028
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-13,-0.442916667,-0.3,-0.6,0.078711314
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-14,-0.440416667,-0.35,-0.56,0.058494085
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-15,-0.215416667,-0.13,-0.3,0.061218011
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-16,-0.098333333,-0.05,-0.13,0.020359095
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-17,-0.19625,-0.09,-0.26,0.044993961
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-18,-0.122083333,-0.05,-0.22,0.043437028
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-19,-0.086666667,-0.05,-0.13,0.026154502
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-20,-0.010416667,0.04,-0.05,0.034826173
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-21,0.0225,0.08,-0.05,0.032869968
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-22,-0.113333333,-0.05,-0.17,0.047058397
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-23,-0.310833333,-0.17,-0.43,0.087024068
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-24,-0.493333333,-0.35,-0.56,0.069948221
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-25,-0.483333333,-0.39,-0.52,0.04177233
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-26,-0.7325,-0.52,-0.9,0.106536379
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-27,-0.819583333,-0.69,-0.95,0.077486558
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-02-28,-0.555,-0.3,-0.73,0.149898516
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-01,-0.12375,0,-0.22,0.056013391
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-02,0.00875,0.08,-0.05,0.031802721
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-03,0.077083333,0.17,0,0.03928482
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-04,0.115,0.17,0.08,0.026539552
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-05,0.117083333,0.17,0.04,0.031134933
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-06,0.140833333,0.21,0.08,0.03374027
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-07,-0.037083333,0.17,-0.13,0.115173939
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-08,-0.202916667,-0.13,-0.26,0.041017405
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-09,-0.24625,-0.13,-0.35,0.062541291
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-10,-0.7175,-0.35,-0.9,0.178623967
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-11,-0.844166667,-0.69,-0.95,0.078403453
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-12,-0.452916667,-0.22,-0.65,0.138107682
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-13,-0.20625,-0.09,-0.3,0.057317764
blackrock,4B,blackrock_4B,43.82292,-110.33785,2022-03-14,-0.064583333,0.04,-0.13,0.045776315
