"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"L[227]",51.4285714285714,0,51.4285714285714,51.4285714285714,51.4285714285714,51.4285714285714,51.4285714285714,1,1
"L[228]",36.8,0,36.8,36.8,36.8,36.8,36.8,1,1
"L[229]",42.1,0,42.1,42.1,42.1,42.1,42.1,1,1
"L[230]",52.6666666666667,0,52.6666666666667,52.6666666666667,52.6666666666667,52.6666666666667,52.6666666666667,1,1
"L[231]",31.06,0,31.06,31.06,31.06,31.06,31.06,1,1
"L[232]",39.8,0,39.8,39.8,39.8,39.8,39.8,1,1
"L[233]",46.46,0,46.46,46.46,46.46,46.46,46.46,1,1
"L[234]",51.68,0,51.68,51.68,51.68,51.68,51.68,1,1
"L[235]",36.98,0,36.98,36.98,36.98,36.98,36.98,1,1
"L[236]",47.32,0,47.32,47.32,47.32,47.32,47.32,1,1
"L[237]",55.16,0,55.16,55.16,55.16,55.16,55.16,1,1
"L[238]",34.44,0,34.44,34.44,34.44,34.44,34.44,1,1
"L[239]",47.34,0,47.34,47.34,47.34,47.34,47.34,1,1
"L[240]",54.14,0,54.14,54.14,54.14,54.14,54.14,1,1
"L[241]",34.62,0,34.62,34.62,34.62,34.62,34.62,1,1
"L[242]",47.08,0,47.08,47.08,47.08,47.08,47.08,1,1
"L[243]",56.54,0,56.54,56.54,56.54,56.54,56.54,1,1
"L[244]",43.4545454545455,0,43.4545454545454,43.4545454545454,43.4545454545454,43.4545454545454,43.4545454545454,1,1
"L[245]",44,0,44,44,44,44,44,1,1
"L[246]",56.5789473684211,0,56.578947368421,56.578947368421,56.578947368421,56.578947368421,56.578947368421,1,1
"L[247]",54.9166666666667,0,54.9166666666667,54.9166666666667,54.9166666666667,54.9166666666667,54.9166666666667,1,1
"L[248]",42.1304347826087,0,42.1304347826087,42.1304347826087,42.1304347826087,42.1304347826087,42.1304347826087,1,1
"L[249]",47.15,0,47.15,47.15,47.15,47.15,47.15,1,1
"L[250]",56.125,0,56.125,56.125,56.125,56.125,56.125,1,1
"L[251]",57.8181818181818,0,57.8181818181818,57.8181818181818,57.8181818181818,57.8181818181818,57.8181818181818,1,1
"L[252]",43.5,0,43.5,43.5,43.5,43.5,43.5,1,1
"L[253]",45.8888888888889,0,45.8888888888889,45.8888888888889,45.8888888888889,45.8888888888889,45.8888888888889,1,1
"L[254]",53.4,0,53.4,53.4,53.4,53.4,53.4,1,1
"L[255]",55.8,0,55.8,55.8,55.8,55.8,55.8,1,1
"L[256]",41.3,0,41.3,41.3,41.3,41.3,41.3,1,1
"L[257]",43.65,0,43.65,43.65,43.65,43.65,43.65,1,1
"L[258]",51.7222222222222,0,51.7222222222222,51.7222222222222,51.7222222222222,51.7222222222222,51.7222222222222,1,1
"Lexp[1]",31.5096217079267,0.719604688404092,30.1153162130667,31.0236528043161,31.5053411848969,31.9953719282712,32.9100778382112,1.00090122285091,15000
"Lexp[2]",41.1579676530958,0.913359373653153,39.3775534991783,40.5530464067619,41.1404929454049,41.7599326838837,42.9879545852398,1.00106693021093,12000
"Lexp[3]",54.5017798048657,0.909014031270015,52.7412784258696,53.8948391747252,54.4844548634201,55.1090340266938,56.3334968468995,1.00115214482823,7900
"Lexp[4]",63.8287909638156,1.14622753754948,61.5556413391226,63.0747410637689,63.8325378458481,64.591055356864,66.1254558949963,1.00097343552413,15000
"Lexp[5]",33.5426069171423,0.713860669048011,32.1485029823405,33.0550824744573,33.5397927932903,34.0181024029212,34.9397405355977,1.0009092131861,15000
"Lexp[6]",43.0815127547679,0.906916790201495,41.3038005300055,42.4781995360693,43.0697040515001,43.6731034085873,44.8722152812282,1.00110767626472,9600
"Lexp[7]",49.6033768030219,0.903338644192455,47.8466437705469,48.9994590102138,49.5902884743159,50.2016035749908,51.3771721068848,1.00119833412079,6700
"Lexp[8]",66.8779926188754,1.13664768846346,64.6377767616895,66.1147314463965,66.8829697683821,67.6310551361742,69.1573915672842,1.0009998919658,15000
"Lexp[9]",34.0948899560352,0.702044529589264,32.7305961266337,33.617563486302,34.0937440850651,34.5732817838691,35.4637369366598,1.00089865256746,15000
"Lexp[10]",43.6742071428281,0.899253207380929,41.939134729035,43.0715274299081,43.6649938912482,44.2806276516684,45.4688778463496,1.00106590581252,12000
"Lexp[11]",62.276412255525,0.893892210564374,60.5494588160775,61.6788724577783,62.2600130561926,62.884322444832,64.0699236528313,1.00114352776557,8200
"Lexp[12]",72.1804417381633,1.12351925392041,69.9500654582075,71.4340215698921,72.1787094285388,72.923288346501,74.4102754011733,1.00097381480044,15000
"Lexp[13]",32.2493645667154,0.705672022303304,30.86205686561,31.7777326456007,32.250330960533,32.7238238891916,33.6316589927485,1.00091170911118,15000
"Lexp[14]",38.9613393815481,0.906591468219297,37.1954055578821,38.3600708307445,38.949684515432,39.5646303451682,40.7723366349415,1.00096716685438,15000
"Lexp[15]",55.376149515335,0.900911079566132,53.6236832409082,54.7796320422486,55.3614378948229,55.9821056089606,57.1875054326964,1.00102431371306,15000
"Lexp[16]",67.306123606983,1.13055619040888,65.0674620706363,66.5456638941806,67.3134268060823,68.0555031667974,69.5469289999516,1.00091858573691,15000
"Lexp[17]",28.0240067354611,0.608531544583493,26.8315385405864,27.6154192453748,28.0283579616012,28.4312289873637,29.2235714208053,1.00187548111316,2100
"Lexp[18]",33.7568886795136,0.705784566291428,32.343192828363,33.2837684001925,33.7662788435603,34.2365725348038,35.1249866080647,1.00191470525784,2000
"Lexp[19]",47.9771924963426,1.13894315707099,45.7103475878519,47.2274745735799,47.9920343530228,48.7341364977428,50.2204322185708,1.00196441697933,1900
"Lexp[20]",52.8047474847346,1.05715051323062,50.728940705693,52.0903515316878,52.8143319839085,53.5112531330594,54.8686182677449,1.00258060312276,1200
"Lexp[21]",28.0701362210397,0.627512123070065,26.85048554438,27.646708371831,28.0695453361366,28.4931393881743,29.3017072786919,1.002063757511,1700
"Lexp[22]",33.8412380987518,0.702652039868444,32.4461000186662,33.37179492042,33.8407993526507,34.3185987786451,35.2118205006963,1.00228796172565,1400
"Lexp[23]",46.0414580553054,1.14384706835682,43.7728566467803,45.2875187583072,46.0589495479445,46.7983201263724,48.2979176341797,1.00238893838206,1300
"Lexp[24]",61.020994684742,1.07956543269203,58.9012841980889,60.3048236565368,61.0255293183261,61.7447373331313,63.1489427917216,1.00308227960545,920
"Lexp[25]",25.4051390275217,0.800284266382603,23.8170486446717,24.8689606538339,25.4105511397375,25.947410272951,26.9750191401997,1.00166912408638,2600
"Lexp[26]",33.2669959349933,0.781552911679119,31.7198517016402,32.7460934588562,33.2682361226624,33.8004920087723,34.7711588884258,1.00230180316456,1400
"Lexp[27]",45.7124566112209,1.30071419380152,43.155160962043,44.8526598894491,45.7278335985608,46.5900894605251,48.2673700659805,1.00264008143168,1200
"Lexp[28]",51.3547264852944,1.31602283323865,48.7719842147653,50.479652903976,51.3582724694653,52.2364728084449,53.941046255763,1.00307901260248,920
"Lexp[29]",25.4044719879916,0.633677252032668,24.159903054591,24.9804742653279,25.4080136239593,25.8293732135119,26.6409547761654,1.00158611122682,2900
"Lexp[30]",34.4401298761969,0.703926338332178,33.0559476130647,33.9636998142188,34.4392962512433,34.9227182463946,35.8245589536875,1.0016737770965,2600
"Lexp[31]",52.0041317739606,1.14333929774182,49.748354127153,51.2516166686359,52.0099044379212,52.7565719690498,54.2783014716098,1.00181055644744,2200
"Lexp[32]",59.9818788278311,1.0822388805464,57.8644542402373,59.2549158999428,59.9813790441591,60.6998154238565,62.1057704497351,1.00243619840398,1300
"Lexp[33]",72.5385860449761,1.3733539043682,69.8537531229911,71.6173544906083,72.5187939474259,73.4419754782479,75.2941746785525,1.00110373624751,9800
"Lexp[34]",63.0543706277612,1.37890641496526,60.3805598095007,62.1199431287366,63.0296918103501,63.961304765653,65.8148347969255,1.00106291166999,12000
"Lexp[35]",63.9440834820551,1.37656432680595,61.2783324292498,63.0113544800536,63.9211835993601,64.8455695403581,66.7398545729799,1.00104389506598,14000
"Lexp[36]",68.0717044424821,1.391859892143,65.3805698116867,67.1267736218268,68.0586181941923,68.9930700527648,70.8897019960103,1.00107344299215,11000
"Lexp[37]",48.0264566986494,1.24423362492641,45.5953489069823,47.1973212206549,48.0203230405189,48.856453778732,50.5023002434432,1.00225835887634,1500
"Lexp[38]",35.3605222339711,1.14991222084621,33.0593717287336,34.592416046258,35.3783852598751,36.1383662390269,37.5906087215931,1.00346576602017,780
"Lexp[39]",36.7293879551569,0.801447042063431,35.1516159009164,36.1829833129578,36.7280208399279,37.2709670872328,38.2750549954483,1.00309055051926,920
"Lexp[40]",46.0914765935158,1.25993862441791,43.6299144829127,45.234968264116,46.0874716807677,46.9364919533195,48.5549851002974,1.00258604406474,1200
"Lexp[41]",50.2643478708448,1.23881240805044,47.8584004813982,49.4325885187663,50.2553012021209,51.102506373831,52.7102443742263,1.00235243300952,1400
"Lexp[42]",36.1727597370068,1.14996968978852,33.8799648403735,35.4097623537339,36.1815176936473,36.944098052459,38.3779674190772,1.00364602564263,730
"Lexp[43]",35.1818969508734,0.805043210394797,33.6043921600369,34.634997154044,35.1858238131792,35.7205922713386,36.7415717220686,1.0032391360292,860
"Lexp[44]",38.2059613831916,1.26719659379323,35.7408278391707,37.3598902569662,38.199525175969,39.0606322830325,40.6593599325914,1.00270363367552,1100
"Lexp[45]",46.2217567241463,1.23993012373473,43.7696811099828,45.3956990390439,46.2098199845825,47.0474577828621,48.6704608820061,1.00247875669201,1300
"Lexp[46]",35.4067993584365,1.15117914649515,33.1150320658785,34.6398695889131,35.4255600497623,36.1838198956034,37.6334244942449,1.0035415057015,760
"Lexp[47]",37.7024209516016,0.804160168885128,36.128473740181,37.1572497044124,37.7094530169606,38.2426978955431,39.2794291554628,1.00315203825608,890
"Lexp[48]",44.4747623298994,1.264008252844,42.0367185632721,43.6141856453102,44.4713243886413,45.3202366537102,46.9639004611854,1.00264587813877,1100
"Lexp[49]",50.2646883879093,1.23835243425363,47.8449030910289,49.4320861969693,50.2558880696421,51.0962872572125,52.7029839065047,1.00242620916781,1300
"Lexp[50]",40.7048006645588,0.827205318442035,39.0429857343102,40.1583830275735,40.7123242724671,41.2709865936247,42.3118671039213,1.00143282187089,3700
"Lexp[51]",50.6360044988466,0.989253964724517,48.6677891434499,49.9639229110467,50.64552181806,51.310308508738,52.552001381759,1.0012224611617,6200
"Lexp[52]",53.4657059472708,1.17736464547221,51.148665210592,52.6846125166077,53.4661033702246,54.2591879353759,55.750725490261,1.00113967854097,8300
"Lexp[53]",55.9142996877951,1.5940354116625,52.7721867758341,54.8434994520635,55.9189213442983,56.9894527971898,58.9911805687997,1.00110035935497,9900
"Lexp[54]",56.1890969766993,1.61333792537296,53.0433022544186,55.0953489468892,56.1964013288663,57.282670787854,59.3345060490119,1.00112642585455,8800
"Lexp[55]",45.8714199170119,0.835846167345328,44.1747640978914,45.3201414399337,45.8839686165256,46.4431610753206,47.4761310755818,1.00167999242611,2600
"Lexp[56]",47.9069632514014,0.985697695692072,45.9601996112868,47.2413710977203,47.90963555968,48.5743083383063,49.8306186743134,1.00142927710904,3800
"Lexp[57]",56.5365955675765,1.17097624209231,54.2320476585682,55.7515837301702,56.5395010545425,57.3242779955353,58.8318201666764,1.00127023028156,5400
"Lexp[58]",56.5878195539441,1.60116164628448,53.4282444851522,55.5122036868566,56.5977593282257,57.6818692291449,59.6465571084595,1.00124600104357,5800
"Lexp[59]",59.2504668323672,1.19418308627649,56.9173030434721,58.4494158291689,59.2455207368392,60.0485669122882,61.5987230553185,1.00111984543351,9000
"Lexp[60]",54.6506241789876,1.62580127614904,51.4291085144338,53.5637661234913,54.6683274839158,55.7385294203681,57.7884525066639,1.00108434815715,11000
"Lexp[61]",34.1290859035804,0.721172811524798,32.7034038516067,33.6378686515741,34.1353043007349,34.6238131410636,35.5124835730761,1.00209347131816,1700
"Lexp[62]",74.4668194912564,1.41406772862857,71.682299630526,73.5144453556099,74.472791643743,75.4262121260861,77.2210041951614,1.00205647103982,1700
"Lexp[63]",35.655123848896,0.737940333934276,34.1944394075156,35.162564726012,35.6621036420135,36.1501386663292,37.0932816437942,1.00207952665113,1700
"Lexp[64]",46.9701479069076,1.04332526516469,44.8661944719543,46.2682067809456,46.9737740141181,47.6730951622616,49.0051752311559,1.00285244770292,1000
"Lexp[65]",64.1883332667443,1.31400730261124,61.5889985656361,63.3063092762277,64.1998899894604,65.0796375766975,66.7393530085652,1.00298715559705,960
"Lexp[66]",72.0869950247277,1.44149278545432,69.245112521102,71.1175301250998,72.0827571256881,73.0759747348921,74.9206558943031,1.00236219603991,1400
"Lexp[67]",36.4041158534415,0.743266333167333,34.9228804414705,35.9077206431783,36.4124104823894,36.9075179130746,37.8422653213728,1.00195259647584,1900
"Lexp[68]",46.0756575557585,1.04970490122977,43.98000205885,45.3708859151175,46.0903251907239,46.7959365412434,48.1134352563094,1.00267270004193,1100
"Lexp[69]",66.8153919415613,1.32135546705687,64.2085627186412,65.920325944682,66.8238131943618,67.7166331274957,69.3908959303682,1.00281084236106,1000
"Lexp[70]",74.5087722225097,1.44815554487394,71.6744013767247,73.5351652291588,74.5083200889048,75.4829239790586,77.3524180411084,1.00223173955796,1500
"Lexp[71]",35.1422197706554,0.750963997041438,33.6422529871734,34.6424592588312,35.1466904480062,35.6488761745204,36.5861778661803,1.00184246941917,2100
"Lexp[72]",69.4045959208943,1.46284045549893,66.5357697608544,68.4250060382708,69.4131496239378,70.3804075469646,72.2630542577982,1.0021422672626,1600
"Lexp[73]",36.5392049340053,0.906520387539298,34.7020809383542,35.9426284180197,36.5605096220709,37.1480035754925,38.2864791539992,1.00167570123916,2600
"Lexp[74]",47.2208691857346,1.23586268974385,44.7308040375601,46.4333206707999,47.2417086518261,48.0329022534971,49.6012660293463,1.00138080579302,4200
"Lexp[75]",40.9607014543281,1.24335114042675,38.4870285985268,40.1643788372972,40.9850568096962,41.7818159103817,43.3316053157453,1.00108087293227,11000
"Lexp[76]",31.7581474878681,0.924774486249871,29.8759196600151,31.1576267223991,31.7801598247954,32.3714288671083,33.5357257702179,1.00151996968864,3200
"Lexp[77]",37.2104346939403,1.2339818260182,34.7246085050714,36.4260814155726,37.2237278950031,38.0210009373204,39.56931672797,1.00123590839764,5900
"Lexp[78]",46.0823002480492,1.364955765613,43.3392813212585,45.1983736661229,46.0922805988289,46.9950752155008,48.697424110207,1.00115246019385,7900
"Lexp[79]",48.3795289752514,1.2469785571134,45.8237612695501,47.5719955927117,48.4030597447413,49.2180584070199,50.7882062296723,1.00125060176564,5700
"Lexp[80]",30.8357790310398,0.63863382902172,29.5735001348546,30.4054035736527,30.8407720204128,31.2666239387295,32.076216401097,1.00100145838284,15000
"Lexp[81]",38.8551296891247,0.837676139207903,37.229607948797,38.292584112027,38.8495057764998,39.4114456801043,40.5292041299889,1.00114584304935,8100
"Lexp[82]",49.8085661450998,0.853508565826021,48.1520347231554,49.2314692871276,49.8063412801452,50.3694399616614,51.5249198685553,1.00110242779595,9800
"Lexp[83]",60.3243036934906,1.05351188549204,58.2791017319891,59.6231587234261,60.3126232528829,61.0225381992724,62.4160675481733,1.00100291722546,15000
"Lexp[84]",28.7370826999443,0.639824549482405,27.4765346443463,28.3118275109058,28.7479532869771,29.1643511965962,29.9876030247184,1.00114227988012,8200
"Lexp[85]",36.6455424583802,0.835355857337921,34.9974074512029,36.0895245648094,36.6460135644228,37.1987997561312,38.2991936959739,1.00133110278503,4600
"Lexp[86]",45.8279089412896,0.84748852082322,44.1580497282613,45.267250105702,45.8352782068935,46.3837979205151,47.5028369860617,1.00129278195471,5100
"Lexp[87]",53.3735256121106,1.04394851794289,51.322143958044,52.6847742683511,53.3809128986402,54.0686274983172,55.4114291674297,1.00120748144842,6500
"Lexp[88]",27.6900083141251,0.652446002961727,26.4048968234342,27.2513828228048,27.690276096609,28.1297733002383,28.9670449712973,1.00100049810532,15000
"Lexp[89]",35.4429555276266,0.843943158527726,33.8053850531982,34.8801315272948,35.4393085127818,35.992467277838,37.1318311869821,1.00114357502437,8200
"Lexp[90]",47.4677265175976,0.860301633455683,45.8017303296603,46.8859884921328,47.4743972813338,48.0374294484132,49.1888073966647,1.00114110263552,8200
"Lexp[91]",53.7232765451681,1.06483565575735,51.6160565780142,53.019948595187,53.7158283754326,54.4211114334515,55.8336372059874,1.00115892710147,7700
"Lexp[92]",44.4930500946012,0.879005573081818,42.7921123673196,43.9021120459026,44.4875168343119,45.0634261272345,46.254462290603,1.00126396609472,5500
"Lexp[93]",52.6589124930806,1.08749858701021,50.5582116376564,51.938350868832,52.6469475107643,53.3694063237452,54.8106690958295,1.00132918354053,4600
"Lexp[94]",43.9016568688151,1.35513393822439,41.2475424551634,43.0077938410322,43.9068192766364,44.7903394760903,46.5625384465519,1.00155797816886,3000
"Lexp[95]",58.2017468816779,1.74651927716921,54.7778773942613,57.025708859618,58.1882733200045,59.3505085609337,61.6683213080076,1.00124330642868,5800
"Lexp[96]",44.1838649540694,1.33926943834067,41.567538401423,43.2951039545493,44.1901970291085,45.0608388794052,46.8363662039724,1.00140700009642,3900
"Lexp[97]",28.379002362772,0.760878653506936,26.8556680090237,27.8757672686499,28.3918347144838,28.8840464443497,29.8518030312008,1.00096688718117,15000
"Lexp[98]",35.3694188746241,0.713280456534873,33.9539461341662,34.8972835202455,35.3672482520499,35.851313671325,36.7685355452342,1.00110359145877,9800
"Lexp[99]",55.6781002854942,1.15133191876112,53.3790313807846,54.9324790319419,55.6842477368261,56.4489115762636,57.9145931214253,1.00105118309177,13000
"Lexp[100]",54.1072680270937,1.17492352311531,51.7746619837357,53.3273581690601,54.1080331783193,54.8961953348597,56.4066011986442,1.00101072677169,15000
"Lexp[101]",25.2316889990412,0.725449699114884,23.7660461438343,24.7625142484185,25.2367043093599,25.721574692043,26.6239350213298,1.00111065105506,9400
"Lexp[102]",34.2921473078152,0.704017156169308,32.9015558232822,33.8228068764478,34.295882348659,34.7644279589979,35.6816809242668,1.00134917557463,4400
"Lexp[103]",48.1618942260523,1.12420571228046,45.9069016161285,47.4088791754468,48.172220246808,48.9227518062105,50.3595126790084,1.0011204682216,9000
"Lexp[104]",57.8481956310552,1.13011896686382,55.5875158410072,57.1083332432103,57.8591704157031,58.6017162292853,60.055971390449,1.00090313513931,15000
"Lexp[105]",26.2349899006079,0.812553765749235,24.6163470921601,25.6993217677851,26.2423482393418,26.780888399532,27.8203746253209,1.00122640912051,6100
"Lexp[106]",39.5130904640362,0.740032244174512,38.0888868981683,39.0160514590061,39.5152149976448,40.0044572484949,40.9824833146831,1.00157162791386,3000
"Lexp[107]",58.4258314713812,1.18113863715355,56.1239891694565,57.6362929589965,58.4182067979428,59.2130092734169,60.777097212494,1.00123784411759,5900
"Lexp[108]",61.4817858404602,1.226268666371,59.0438139934129,60.6693399574065,61.4791411536334,62.302736008868,63.8870233990179,1.00089856657474,15000
"Lexp[109]",24.994099308882,0.817086024815867,23.3578325963106,24.4564001551832,25.0004108396455,25.5451500589647,26.565607779277,1.00106054787439,12000
"Lexp[110]",35.49220898074,0.73615967137689,34.042569561352,34.9967358268895,35.4945778024295,35.9830348236006,36.9436604045727,1.00127296721722,5300
"Lexp[111]",49.5142794536541,1.17722027590073,47.2272743209429,48.721041947659,49.5049074241719,50.2950917893641,51.8654055014683,1.00111407217279,9300
"Lexp[112]",56.2492736734507,1.23031232102505,53.8321568789561,55.4299902383998,56.2492940865191,57.0610732389205,58.6696824911929,1.00093880198675,15000
"Lexp[113]",40.9195732922907,0.955553262734607,39.0406984141222,40.2785003589086,40.9103433452754,41.5651592417972,42.7821375019054,1.00103656511676,14000
"Lexp[114]",46.4791832384824,0.825887744326246,44.8697953592289,45.9260457781406,46.4758737217612,47.0183798546244,48.1223021331401,1.00156194553843,3000
"Lexp[115]",55.5855504745888,0.733935428187881,54.1598036133076,55.0942535626439,55.582313626363,56.0705347731152,57.0466487765577,1.0016878785666,2500
"Lexp[116]",59.3021736132326,1.23406473839257,56.8534881528204,58.4791879729935,59.3083146123904,60.133557814538,61.6992619901404,1.00122181830047,6200
"Lexp[117]",43.4139300093589,0.949585498149757,41.5729653485896,42.7808100538326,43.4191756771398,44.0463651593915,45.2716410017088,1.00107025282147,12000
"Lexp[118]",45.8737068852227,0.821422717498518,44.2695500767011,45.3274208631625,45.8714802654603,46.4146357822644,47.5111975887106,1.00163920443217,2700
"Lexp[119]",56.4567929239335,0.730340036675424,55.0303921723821,55.9668151212454,56.4562170828589,56.9453301400559,57.9090920485552,1.00177067323684,2300
"Lexp[120]",61.1785943772099,1.22655716926944,58.7431528619505,60.3786762651356,61.1781983255399,62.001802755273,63.5806159442643,1.00126831288248,5400
"Lexp[121]",47.1972310162883,0.942145355014846,45.3379756675027,46.5682580318904,47.1874148648776,47.8326044771908,49.0462161902046,1.00105485675393,13000
"Lexp[122]",52.3469543828053,0.818770078903629,50.7461458194059,51.7989925041857,52.3421011209922,52.8921597664742,53.9506503278019,1.00156305589695,3000
"Lexp[123]",58.0069654628456,0.725834265347148,56.5811624247736,57.5222376315712,58.0039177474037,58.491156551721,59.4381008155983,1.00167779952463,2600
"Lexp[124]",58.5213458448312,1.21722360046453,56.0828085571893,57.7137601835687,58.5224868020387,59.332211206938,60.8769725475793,1.00122573301764,6100
"Lexp[125]",43.0276130847308,0.94584307058208,41.1656196211042,42.3998511887173,43.0304936065953,43.662459496699,44.8747250493661,1.00096603055606,15000
"Lexp[126]",46.7778395652108,0.824342409605988,45.1625273754774,46.2286886505221,46.7761661119934,47.3206143508202,48.3922157996898,1.00133298173848,4600
"Lexp[127]",56.7404615682053,0.730714098800324,55.3077419486092,56.2530652965584,56.7368717932293,57.2296583130492,58.1704156427011,1.00143377209182,3700
"Lexp[128]",58.0047875823653,1.22217197688763,55.5598583404246,57.1996270258725,58.0079292622504,58.8254040095882,60.3618402228947,1.00109345990983,10000
"Lexp[129]",36.8208609843021,1.49858252723603,34.1388119343246,35.8169062858657,36.7247816266457,37.7468734079581,40.0335675801749,1.00133515319655,4600
"Lexp[130]",54.7949945949709,1.1073446117608,52.8271201633757,54.0416672911915,54.7031026846085,55.4631739258032,57.2587795500946,1.00110869383125,9500
"Lexp[131]",65.4479648938722,2.25542407374134,61.4520147234108,63.9234043534578,65.2684936341004,66.8100259760161,70.3901841302768,1.00098429525051,15000
"Lexp[132]",37.1083807465393,0.791223297910619,35.5582329870618,36.5766131543246,37.0993243178012,37.6367997418679,38.690920018207,1.00150105560438,3300
"Lexp[133]",43.9408442815334,0.725132500556305,42.5069127769241,43.4615003802458,43.9359352710578,44.4337757537795,45.3591606320485,1.00148523100008,3400
"Lexp[134]",45.7540114642862,0.715810255877596,44.3383566719329,45.2765163564219,45.7552556483959,46.2385878756094,47.1652901196614,1.00154467258821,3100
"Lexp[135]",47.787507905051,1.10978407873361,45.6123015439228,47.0485955248225,47.7934522935273,48.5269162614259,49.9710646820808,1.00204713003882,1700
"Lexp[136]",38.2643905277208,0.807798256716524,36.6967081740706,37.7213508626172,38.2534687315534,38.8015893693905,39.8688902105706,1.00172629411608,2400
"Lexp[137]",40.6288609564552,0.729155578319435,39.1881749879376,40.1374426826446,40.6292385800302,41.1152177543583,42.069711624515,1.00179397129602,2200
"Lexp[138]",53.1984203617189,0.723994950084553,51.7690109075519,52.710751664689,53.195304652241,53.6812374246739,54.6295284136739,1.00189146286683,2000
"Lexp[139]",52.8765983600344,1.12447599846101,50.6975323490253,52.1232754574455,52.8784555701296,53.6214419765471,55.1044003011976,1.00252392534982,1200
"Lexp[140]",35.6386408291145,0.988825146615488,33.7073694444338,34.96464446904,35.6415796399671,36.3005209245385,37.6082943196433,1.0015408067537,3100
"Lexp[141]",46.3942153076743,0.844100651847583,44.733654721733,45.8282250072493,46.3950686732514,46.959504344593,48.0705037626525,1.00178365192348,2300
"Lexp[142]",58.0022255223106,0.854739615827332,56.3370053810136,57.4300356536333,57.9967884854458,58.574260202062,59.6944744925497,1.00198936335951,1800
"Lexp[143]",58.3385321948372,1.34056947147119,55.7092468430519,57.4310306925511,58.3305172814823,59.2364377710961,60.9595111676162,1.0026756012391,1100
"Lexp[144]",40.8929263210938,0.815826531955449,39.3274049920825,40.3401241760768,40.8811152506754,41.4442869521934,42.5213249365715,1.00138202678006,4100
"Lexp[145]",52.289872256567,0.732917514886593,50.863098625107,51.7986279910492,52.2827589988172,52.7830261435198,53.7409470461816,1.00135874261302,4400
"Lexp[146]",48.0963967875408,0.726431958910109,46.6741735127337,47.6088116947756,48.0877384725837,48.5773196204528,49.5411963332611,1.00143711279023,3700
"Lexp[147]",52.3452370197807,1.12826268246406,50.1684788335779,51.5839121368935,52.3287185652962,53.1001935774926,54.5937812008222,1.00199997045877,1800
"Lexp[148]",34.5444789291118,0.826309272319365,32.8777180318086,34.0037314408754,34.5484513797061,35.0886792143648,36.1612549565063,1.00118537137054,7000
"Lexp[149]",47.8059555446733,0.668711432120986,46.4877516249363,47.3612155767633,47.7972676796527,48.2468146055766,49.1322015479593,1.00099735710952,15000
"Lexp[150]",53.4398995337692,1.34173706502902,50.8373594623959,52.5447897370805,53.41212829585,54.3271649134435,56.1090164085474,1.00093209105471,15000
"Lexp[151]",63.5518490472845,1.18516269472787,61.2397375668961,62.7528399409995,63.5392622720418,64.3449049197178,65.8884625897625,1.00094818143393,15000
"Lexp[152]",37.2612126918376,0.825180330507339,35.6292972741219,36.7130115560894,37.2528494623658,37.8142432825464,38.8997860791448,1.00116290385425,7600
"Lexp[153]",52.7470678779289,0.668317544245909,51.4487946187242,52.3045622689981,52.7364997882936,53.1885737330035,54.0876831446291,1.00103766797075,14000
"Lexp[154]",57.3741712179133,1.34364748876209,54.7739384328361,56.4738603028099,57.343895697761,58.2547182284193,60.0841748448253,1.00100482480256,15000
"Lexp[155]",60.6529177983277,1.18708259688344,58.3449653344605,59.8522741774615,60.6344939682986,61.4416142472764,63.0034544122591,1.00094905148316,15000
"Lexp[156]",37.709924615348,0.826272967256968,36.0559004102344,37.1602927860693,37.7151624787779,38.260934917616,39.3268783742659,1.0011070459918,9600
"Lexp[157]",54.2886477755211,0.669381118977976,52.9787311385279,53.8473920159385,54.2830210399251,54.727453988715,55.6254890894672,1.00094309856483,15000
"Lexp[158]",56.6615638938615,1.34392714212721,54.0648341190723,55.7699933515148,56.6355168351499,57.5281836131724,59.3831572532362,1.00091113819622,15000
